GEOID,estimated_mean_commute_min,excess_commute_minutes,income_vulnerability_score,transit_access_gap_score,commute_burden_score,rent_burden_score,transit_hardship_index
39049000110,26.992125984251967,1.9921259842519667,0.4977096356973486,0.9388,0.14208919918784169,0.03729263654842306,40.08
39049000120,27.356970185334408,2.356970185334408,0.6222515628368183,0.9566,0.1681118607915443,0.009231455932478495,41.99
39049000210,26.46590038314176,1.4659003831417614,0.5272553352015521,0.9885,0.1045559433370749,0.1466795615731786,41.52
39049000220,27.69150174621653,2.691501746216531,0.5380065746928218,0.9834,0.19197246095667297,0.12674342458925064,41.97
39049000310,27.47440273037543,2.474402730375431,0.8235431486670978,0.9872,0.17648778501289047,0.34927622509086353,51.75
39049000320,38.091213950368875,13.091213950368875,0.8613431414816412,0.979,0.9337361799952028,0.03672513990529488,60.52
39049000330,29.295774647887328,4.2957746478873275,0.8869188761945822,0.9866,0.3063978806736657,0.0952035401381865,48.45
39049000410,28.0336,3.0336,0.6758595602500539,0.9847,0.21637275858237978,0.08859107668088985,43.85
39049000420,27.464366091522884,2.4643660915228836,0.6867904361572178,0.949,0.17577191764889366,0.20320932982751896,44.77
39049000500,28.399574920297557,3.3995749202975567,0.7025400589207444,0.9809,0.2424760691957596,0.16014345393647172,47.08
39049000600,28.140750670241285,3.1407506702412853,0.8078743622907236,0.9617,0.2240153238856689,0.4194692196492377,51.58
39049000710,31.24982053122757,6.24982053122757,0.8702845440827764,0.9828,0.44577100111633167,0.3800616129724428,56.76
39049000720,29.309411764705885,4.309411764705885,0.9024170079758569,0.9834,0.30737055359862003,0.3481479432859487,60.91
39049000730,26.77100646352724,1.7710064635272396,0.9401676007760293,0.9898,0.12631775909171072,0.24844686806153224,60.22
39049000810,27.764024933214603,2.7640249332146034,0.8082695624056909,0.9847,0.19714520687965514,0.04632339840667871,48.4
39049000820,31.122591943957968,6.122591943957968,0.7805741179851979,0.9949,0.4366963701834259,0.19685977464117535,53.38
39049000910,29.869005847953215,4.869005847953215,0.9241215779262772,0.9745,0.347283830061767,0.37099592312172397,62.61
39049000920,25.86446886446887,0.8644688644688685,0.9635068621110872,0.9885,0.06165859471047814,0.3513861386138614,52.49
39049001000,27.544804088586034,2.5448040885860337,0.9298205432205217,0.9847,0.1815091906312892,0.3626960634207751,52.52
39049001110,25.866267465069857,0.866267465069857,0.9847982683049508,0.9885,0.06178688063269063,0.39237859693939814,53.92
39049001121,26.576050420168066,1.576050420168066,0.7706581878278365,0.9617,0.11241243970091087,0.0,42.66
39049001122,25.797256097560975,0.7972560975609753,0.9023226988575124,0.9617,0.05686461666860863,0.3747028767148927,47.43
39049001200,27.310665712240514,2.310665712240514,0.9452962204498095,0.9841,0.1648091753425631,0.3643709959231218,53.49
39049001301,29.87824897400821,4.8782489740082084,0.8674822159948264,0.9994,0.34794309980149657,0.47854785478547857,53.87
39049001302,26.196302816901408,1.196302816901408,0.9386900912552992,0.9872,0.08532678685153919,0.4942617377315621,54.84
39049001400,26.433999999999997,1.4339999999999975,0.9345045627649637,0.949,0.10228063548494597,0.3247181469971815,54.26
39049001500,28.823970037453183,3.823970037453183,0.9211710497952145,0.9885,0.27274622420230465,0.1323329207920792,54.38
39049001600,27.7562893081761,2.7562893081761004,0.8708503987928433,0.977,0.1965934602654213,0.3788725646758224,56.05
39049001700,25.81485780615206,0.8148578061520588,0.9651954444204929,0.942,0.058120065720433496,0.43675445975970145,52.81
39049001810,26.149820788530466,1.1498207885304659,0.9911753610691959,0.9809,0.08201143719992882,0.34002084418968215,54.76
39049001820,25.936631944444446,0.9366319444444464,0.7698677875979019,0.9107,0.06680565585305352,0.27965268310126723,45.32
39049001901,27.747415066469717,2.747415066469717,0.799611087159589,0.926,0.19596050135246737,0.2781867406071462,49.88
39049001902,31.48666903661571,6.486669036615709,0.8294576776604153,0.9579,0.46266431746553566,0.42348771947077646,54.8
39049002000,30.08141025641026,5.081410256410258,0.5477743048070705,0.9962,0.36243366121712994,0.18901890189018902,43.9
39049002100,26.517574086836667,1.5175740868366674,0.7164618811525472,0.9923,0.10824159135086554,0.30937611833472506,44.18
39049002200,27.348144754924416,2.348144754924416,0.6045977940648128,0.9585,0.16748238336423457,0.18316625240505702,41.25
39049002300,26.086842105263155,1.0868421052631554,0.8757365093051663,0.949,0.07751945690244928,0.4131424448977561,51.39
39049002510,32.49689440993789,7.496894409937887,0.8935519508514767,0.9388,0.534719054680605,0.23102310231023102,58.72
39049002520,26.58221797323136,1.5822179732313586,0.787934720126464,0.9598,0.11285234294128792,0.06718528995756719,48.1
39049002600,29.345127610208813,4.345127610208813,0.9433651289789466,0.9732,0.30991800086146637,0.44075596584048654,60.81
39049002710,28.620425531914893,3.6204255319148935,0.9069303729251994,0.9872,0.2582283292400136,0.546,57.25
39049002730,34.909581646423746,9.909581646423746,0.9718824100021556,0.986,0.706804956894128,0.5869573316691971,69.08
39049002740,28.9341252699784,3.9341252699783986,0.6572582093842063,0.9872,0.2806030911372217,0.170919530977488,48.51
39049002750,28.699784017278617,3.699784017278617,0.9327351440684055,0.9904,0.2638886056096959,0.2735621260461012,56.86
39049002760,28.285801340645946,3.2858013406459463,0.8096617446288712,0.9732,0.23436112217472482,0.23860417129795883,54.67
39049002770,30.354601226993864,5.354601226993864,0.9281948336566789,0.9866,0.38191911873459194,0.33039519155341657,59.41
39049002780,26.911729141475213,1.9117291414752131,0.6992482215994826,0.9955,0.13635486155172616,0.11049147083383039,49.82
39049002800,34.15953947368421,9.159539473684212,0.8824818567219946,0.9362,0.6533078926902862,0.30257130190631004,63.77
39049002900,26.358595194085026,1.3585951940850265,0.9897562333836315,0.9898,0.09690235691618568,0.3291582739935885,66.41
39049003000,28.53183098591549,3.531830985915491,0.7504401092189409,0.0,0.25190928707451904,0.29595221902381935,33.58
39049003200,26.640605296343,1.6406052963430007,0.6917843285190775,0.9866,0.1170168426010673,0.43521992134627885,47.2
39049003600,27.549112426035503,2.549112426035503,0.8712949989221815,0.9362,0.18181648455891494,0.29205823124685354,55.03
39049003700,29.489122807017548,4.489122807017548,0.7608904577135878,0.9445,0.3201885170653557,0.19922615005182828,50.55
39049003800,27.45668016194332,2.4566801619433214,0.7666298412014083,0.9675,0.17522371558355881,0.38328832883288333,48.62
39049004001,26.25,1.25,0.9438142200186822,0.979,0.08915676035996004,0.5719328454584589,56.63
39049004002,28.807142857142857,3.807142857142857,0.7899466479844794,0.22509999999999997,0.2715460186963354,0.396956362302897,43.17
39049004200,27.770992366412212,2.7709923664122122,0.8229997485090177,0.9617,0.19764216189719375,0.4910121347500604,50.9
39049004301,28.122669873722188,3.122669873722188,0.7537139828986132,0.9949,0.2227257036917726,0.42592676698862547,48.32
39049004302,31.921487603305785,6.921487603305785,0.7842970827046059,0.9707,0.4936779292658944,0.35989962632626904,55.11
39049004500,28.283398821218075,3.283398821218075,0.8637053603506503,0.9923,0.23418976149561213,0.2280047920046242,52.49
39049004610,28.240000000000002,3.240000000000002,0.7024232952504131,0.9911,0.23109432285301654,0.10425742574257425,48.24
39049004620,29.398200224971877,4.398200224971877,0.8327450240712797,0.9923,0.31370342677835195,0.20984144405006538,54.34
39049004700,29.91432119205298,4.914321192052981,0.8685600344901918,0.9885,0.3505159654813926,0.47260246805852346,57.84
39049004810,30.631259484066767,5.631259484066767,0.8032397427606525,0.9872,0.4016518818765543,0.17666472529605903,55.36
39049004820,32.23923923923924,7.2392392392392395,0.9002883164475103,0.9872,0.5163416944330178,0.17074838324953992,57.07
39049004900,34.103178058336965,9.103178058336965,0.9051025723934756,0.9464,0.6492878917289561,0.3459946395351913,64.69
39049005001,28.652252252252254,3.6522522522522536,0.8431414816411583,0.949,0.26049838306254275,0.2880669422874491,57.55
39049005002,33.19856244384546,8.19856244384546,1.0,0.9541,0.5847658136816785,0.11568603990308397,68.65
39049005100,29.290060851926974,4.290060851926974,0.9828492131924984,0.9872,0.3059903418439193,0.4132982105550005,69.39
39049005200,26.485775630703166,1.4857756307031664,0.6389667313357763,0.9681,0.10597355348421654,0.23520261205333745,42.27
39049005300,28.700142450142447,3.7001424501424474,0.7983895595315083,0.926,0.26391417098005243,0.32373237323732373,52.98
39049005410,39.020249221183796,14.020249221183796,0.8775643098368902,0.9898,1.0,0.41680784047986547,70.9
39049005420,28.110854503464203,3.1108545034642034,0.8736257814184092,0.9955,0.22188296758404835,0.4738973897389739,58.33
39049005500,30.492055084745765,5.492055084745765,0.8419289358338722,0.9675,0.3917230712595025,0.459242526194367,61.26
39049005610,29.18287037037037,4.18287037037037,0.777506826183804,0.977,0.2983449369823107,0.43731567305666735,47.72
39049005620,31.60622710622711,6.606227106227109,0.8486877559818926,0.9866,0.4711918455946901,0.2770310143597141,57.64
39049005700,25.989377112506034,0.989377112506034,0.5183902780771719,0.949,0.07056772650026374,0.19127609355362782,38.31
39049005810,29.693447293447296,4.693447293447296,0.6604826830495079,0.9911,0.33476204448318686,0.18927149289656356,44.71
39049005820,31.112149532710283,6.1121495327102835,0.675154487317669,0.9936,0.43595156093767395,0.27075789420374263,52.94
39049005900,29.73100616016427,4.73100616016427,0.8577324495221671,0.9828,0.3374409459866084,0.43188349555294514,61.32
39049006000,29.035860655737707,4.035860655737707,0.8721707264496659,0.9834,0.28785940906383833,0.4081495352253232,54.76
39049006100,28.086419753086417,3.0864197530864175,0.8451713731407631,0.9949,0.22014014903693818,0.48702167514048705,58.25
39049006236,28.20102432778489,3.2010243277848893,0.15958450097003662,1.0,0.22831436711897563,0.0,32.38
39049006237,34.14628099173554,9.146280991735537,0.631740856506431,0.9834,0.6523622260520183,0.21608879439405188,55.28
39049006238,30.526315789473685,5.526315789473685,0.6115048142559459,0.9719,0.39416673001245495,0.17471466717077436,45.77
39049006239,30.112626656274358,5.112626656274358,0.6470279154990299,0.9821,0.36466018368271735,0.34774504345300056,47.4
39049006240,31.13356890459364,6.133568904593641,0.6676142487605088,1.0,0.43747930638252625,0.10028441868577101,47.61
39049006241,27.616707616707618,2.616707616707618,0.6113611051232306,1.0,0.18663773913190662,0.3264294307916848,47.73
39049006301,29.612426035502956,4.612426035502956,0.6491970252209528,1.0,0.32898317018030204,0.15357785778577857,47.29
39049006302,28.73106060606061,3.731060606060609,0.7301905942372637,0.9962,0.2661194210744264,0.40834346592553994,50.48
39049006310,26.7970695970696,1.7970695970696013,0.15439300855069338,1.0,0.1281767227328835,0.0,31.71
39049006321,28.747622067216234,3.747622067216234,0.3246389308040526,0.9885,0.26730067405319663,0.042366305596076854,38.35
39049006323,27.405961674946774,2.4059616749467736,0.5051106560321909,0.9668,0.17160619879078204,0.03834604771952606,39.04
39049006330,28.024,3.024000000000001,0.3708503987928433,0.9656,0.2156880346628154,0.0,36.1
39049006340,29.15076717811875,4.150767178118748,0.5621856362721851,1.0,0.29605516368761664,0.04157974677162179,44.59
39049006351,28.721191680719507,3.7211916807195067,0.818850147301861,0.9911,0.26541551594510876,0.2284480040360724,52.2
39049006352,27.71540811872545,2.715408118725449,0.8063474527556226,0.9847,0.1936775927365558,0.5955080876402474,50.25
39049006353,28.175745526838966,3.1757455268389663,0.8660047064740964,0.9675,0.2265113463204774,0.3775010672138146,53.83
39049006372,28.294385432473447,3.2943854324734474,0.8209114751742473,0.9847,0.23497338602910275,0.3801278678592497,51.56
39049006384,28.742071881606762,3.742071881606762,0.6315567291801394,0.9834,0.266904804798527,0.2381163106594375,48.23
39049006386,31.724770642201836,6.724770642201836,0.7464970898900625,0.9751,0.4796470116979869,0.22057561077427024,55.33
39049006387,28.42109851787271,3.4210985178727107,0.7094830063950563,0.9962,0.24401124858063336,0.23145543543806577,51.16
39049006391,28.112927191679045,3.112927191679045,0.20639775095207302,1.0,0.2220308029172256,0.03312463599301107,33.7
39049006392,27.039970392302,2.039970392301999,0.33697097075519145,0.9955,0.14550172112630638,0.0,36.38
39049006393,27.78878221323901,2.78878221323901,0.5919109721922828,0.9917,0.19891102998549548,0.06656504544639402,44.86
39049006394,31.556240369799692,6.556240369799692,0.6735736868577998,0.9974,0.4676265212100215,0.09002698831034182,46.96
39049006395,29.42676547515257,4.426765475152571,0.7618964216425954,0.9694,0.31574085491033793,0.106500011703298,45.9
39049006396,29.008849557522122,4.008849557522122,0.7093662427247251,0.9828,0.28593283145530535,0.32573194028263586,52.41
39049006397,27.34942084942085,2.3494208494208486,0.792744485162032,0.9898,0.16757340132520668,0.4612373614348566,52.18
39049006398,30.49108469539376,5.491084695393759,0.3360233886613494,0.9974,0.3916538578427724,0.12861355580002445,41.34
39049006410,30.90497737556561,5.904977375565611,0.41191528346626427,0.9994,0.4211749222434311,0.08194283895394616,39.17
39049006430,26.92746400885936,1.92746400885936,0.5264020622260545,0.9503,0.13747715739225747,0.25644247519872737,42.55
39049006500,27.311460258780038,2.3114602587800377,0.29225946683911763,0.9834,0.16486584669889842,0.02972987516142919,33.05
39049006600,27.294911097486207,2.2949110974862066,0.026851153265790018,0.9464,0.1636854710127925,0.20267964894766438,31.0
39049006710,26.524714828897338,1.5247148288973378,0.6382481856721995,0.9936,0.10875090769382192,0.24365296451824173,44.33
39049006721,32.00831024930748,7.008310249307478,0.402569698929367,0.9974,0.49987058994060685,0.16949596079010887,42.92
39049006722,27.253371868978807,2.2533718689788067,0.6576174822159948,0.9974,0.160722668579535,0.1291943408804721,44.28
39049006810,30.57102803738318,5.571028037383179,0.5330486096141409,0.9981,0.39735584935007245,0.07752705503108451,43.4
39049006821,28.449631449631454,3.449631449631454,0.9037642810950636,0.9617,0.24604637158797846,0.37432122572722387,58.81
39049006822,26.651111111111113,1.6511111111111134,0.6780645972551556,0.9974,0.11776617412880071,0.08672143810125695,42.55
39049006910,25.757527733755943,0.7575277337559427,0.21106380685492565,0.9994,0.05403097489960176,0.04973920104944249,29.99
39049006921,29.62330972311655,4.623309723116549,0.8460605733994395,0.9751,0.32975945364302023,0.2684594463270419,52.94
39049006923,30.754415954415954,5.754415954415954,0.6334294388158368,0.9847,0.41043606740751515,0.0509541972161288,50.62
39049006924,31.29951948745328,6.299519487453281,0.8214279298699432,0.9796,0.44931579946061634,0.39052576755260066,55.92
39049006931,28.00985401459854,3.0098540145985417,0.80300621541999,0.9585,0.21467906647842067,0.2522237763264647,50.5
39049006932,26.631136950904395,1.631136950904395,0.7780412445210894,0.9962,0.11634150899684723,0.19108175477438286,48.39
39049006933,29.010852713178295,4.010852713178295,0.9141921750377237,0.9541,0.2860757073503462,0.4340550877517658,59.08
39049006943,28.075151515151514,3.0751515151515143,0.8132230365739743,0.9719,0.21933643736554526,0.14422407883682695,49.84
39049006944,30.160136286201023,5.160136286201023,0.7740622979090321,0.9943,0.368048827434847,0.0815115915261251,51.23
39049006945,29.531499202551835,4.531499202551835,0.8875206581878279,0.9719,0.32321103077861113,0.47134470171700715,57.66
39049006950,30.032673267326732,5.032673267326732,0.4806307034562046,0.9936,0.35895747557202123,0.0,43.04
39049006991,28.48854961832061,3.4885496183206115,0.4094677372997054,0.9809,0.24882222585955263,0.05807259277765407,39.6
39049006992,27.35437997724687,2.3543799772468716,0.8702216713372135,0.9968,0.16792711314215,0.4353428565748141,53.0
39049007010,28.406019656019655,3.406019656019655,0.6779163972120428,0.9943,0.24293574260244633,0.30644593922130514,47.6
39049007020,28.00336952452265,3.0033695245226504,0.699656894445642,0.9987,0.21421655757621844,0.2813590077868997,48.58
39049007041,29.498175182481752,4.498175182481752,0.728299920959977,1.0,0.32083418144131604,0.17360540932141996,48.34
39049007043,28.027244149493537,3.027244149493537,0.761878458001006,0.9809,0.21591942494998906,0.38620314237306086,50.43
39049007044,28.03003003003003,3.03003003003003,0.6688627218509736,0.9981,0.21611812901669591,0.5158044213512261,49.0
39049007047,27.108031674208142,2.108031674208142,0.6750422145577352,1.0,0.15035621984686454,0.3201225566682743,46.22
39049007048,27.374610591900314,2.374610591900314,0.6362093123518,0.9968,0.16937006999222332,0.0903426304775588,44.12
39049007101,26.826875515251444,1.8268755152514444,0.6675334123733563,1.0,0.13030264201660124,0.2551476386576711,44.7
39049007102,28.26300578034682,3.2630057803468198,0.5631197456348351,1.0,0.23273521952923662,0.20386641313137938,49.42
39049007103,28.55039920159681,3.550399201596811,0.6798025795789322,0.9949,0.25323367263916824,0.17855793212909077,44.53
39049007112,28.35314563781717,3.353145637817171,0.5943315728964575,0.979,0.2391644816663287,0.2285259561915096,47.56
39049007113,29.044244162228594,4.044244162228594,0.7588740389451749,0.9809,0.28845736608718564,0.37660812259569904,48.94
39049007114,28.239281339322172,3.239281339322172,0.8265071495293526,0.9911,0.23104306408674982,0.2175009167583425,50.32
39049007115,28.434995911692557,3.434995911692557,0.8342764245167781,0.979,0.24500248586897258,0.38347774785585576,55.51
39049007120,28.898139534883722,3.898139534883722,0.6598270101314938,0.9987,0.2780363938890512,0.11191624587929953,46.2
39049007193,26.658900279589936,1.6589002795899361,0.4789151756844148,0.9987,0.1183217397507765,0.11205399629338988,42.92
39049007198,27.864842454394694,2.8648424543946938,0.6592162463174535,1.0,0.20433605774040595,0.24495907534678704,45.68
39049007199,26.815812337098176,1.8158123370981762,0.7893493569016311,0.8948,0.12951355631785685,0.15583635569439297,45.41
39049007202,28.95962389380531,3.959623893805311,0.7553621470144427,0.9943,0.28242179089245756,0.3296305240280126,48.6
39049007205,30.661109427099124,5.661109427099124,0.693356147158152,1.0,0.4037809412507098,0.16462630785864485,51.1
39049007209,30.37936694021102,5.379366940211021,0.6396268951641877,0.9962,0.38368554334134836,0.2289702028839968,49.65
39049007211,30.077865897620764,5.0778658976207645,0.0,1.0,0.36218085837935027,0.0,31.34
39049007212,27.2670704845815,2.267070484581499,0.22786879356183087,1.0,0.16169972793037693,0.15802578638867665,35.91
39049007213,30.595437616387336,5.595437616387336,0.11828608895595316,0.9987,0.39909687253868137,0.0,35.65
39049007214,27.017722878625133,2.0177228786251327,0.8372134799166487,1.0,0.14391490812991173,0.5737839408940895,56.53
39049007215,29.069617706237423,4.069617706237423,0.6401074225767047,1.0,0.29026714447332813,0.15756365782563658,47.64
39049007301,30.99968213604577,5.99968213604577,0.5958944097147374,0.9981,0.4279297779514927,0.08003719153641253,46.96
39049007302,30.449618320610686,5.449618320610686,0.7395721060573399,0.9981,0.3886962517311478,0.19983386959718152,49.18
39049007303,27.284546516154144,2.284546516154144,0.7127658618955235,0.9994,0.16294621301754927,0.04227888843197419,46.93
39049007305,26.98586387434555,1.9858638743455508,0.7064246964144572,0.9955,0.14164255164202244,0.340365343525234,51.19
