GEOID,estimated_mean_commute_min,excess_commute_minutes,income_vulnerability_score,transit_access_gap_score,commute_burden_score,rent_burden_score,transit_hardship_index
39049007306,29.148989898989903,4.148989898989903,0.21895882733347705,1.0,0.29592839852811004,0.025291994192814263,35.27
39049007394,30.68203497615262,5.682034976152622,0.17652870589925995,0.9994,0.40527346458060043,0.0,35.52
39049007397,29.58406432748538,4.584064327485379,0.708607278867572,0.9885,0.32696025977620424,0.1409755022790179,46.96
39049007398,28.93663146192329,3.936631461923291,0.5845683336926062,1.0,0.28078184630093916,0.08170022660590325,44.3
39049007424,27.404580152671755,2.4045801526717554,0.6285074010203349,0.9643,0.17150766115045743,0.14032494620020378,45.0
39049007425,25.796817625458996,0.7968176254589956,0.7142209168642667,0.9974,0.056833342466912046,0.3563006300630063,46.45
39049007426,29.62299465240642,4.622994652406419,0.5991143924696414,0.986,0.32973698109598065,0.17260346724327605,46.1
39049007427,29.004089979550102,4.004089979550102,0.6277978371775526,0.9745,0.28559335261317254,0.13962387618072153,47.09
39049007492,26.986173059768063,1.9861730597680634,0.6104359775813752,0.9694,0.14166460441851983,0.17800980175118514,46.91
39049007494,29.58901629450815,4.5890162945081485,0.5923106632176475,0.9904,0.3273134608459318,0.02895604174761184,42.54
39049007511,30.272260273972602,5.272260273972602,0.9071639002658619,0.9809,0.37604611664153,0.19523079068470228,55.78
39049007512,27.194779116465867,2.1947791164658668,0.8721617446288712,0.9885,0.15654351658383367,0.20199188060398962,54.52
39049007520,27.4008547008547,2.400854700854701,0.9172459941079255,0.9694,0.1712419417785489,0.40740421868273785,54.35
39049007531,30.38279400157853,5.382794001578532,0.9071549184450671,0.9866,0.38392997989261396,0.37110452848563547,55.29
39049007532,30.337995337995338,5.337995337995338,0.8943243874398218,0.9962,0.38073469692178735,0.6632708153365673,55.92
39049007533,30.806499261447563,5.806499261447563,0.8783457282460301,0.9987,0.41415093054653224,0.16406496491834313,53.54
39049007534,29.035294117647055,4.035294117647055,0.907190845728246,0.9936,0.2878190005032119,0.5475542238844721,57.18
39049007550,29.099811676082865,4.099811676082865,0.7415076884386003,0.956,0.29242074170038884,0.3776838357993103,50.9
39049007552,29.077712609970675,4.077712609970675,0.7975722138391894,0.9847,0.2908445167871541,0.21443564356435646,50.02
39049007553,28.73429951690821,3.7342995169082087,0.8753772364733778,0.9923,0.26635043771303973,0.5813450197478764,57.0
39049007710,31.88527724665392,6.885277246653921,0.8775957462096716,0.9694,0.4910952107934472,0.2604991511809409,60.81
39049007721,29.931879066207426,4.931879066207426,0.8976072429402888,0.979,0.35176828802412713,0.5145740867190168,56.05
39049007722,29.41662018962632,4.416620189626322,0.8163082920169576,0.9949,0.31501723827798017,0.11453263970464844,50.63
39049007730,32.32881355932203,7.328813559322029,0.8081662714665517,0.9694,0.5227306193850398,0.06518968728556024,52.87
39049007740,30.214983713355046,5.214983713355046,0.8336252425091615,0.9898,0.3719608425701523,0.14276251568818854,57.42
39049007811,29.963367609254497,4.963367609254497,0.7689516418768413,0.9885,0.3540142212133528,0.20412688204388799,50.79
39049007812,29.66025067144136,4.660250671441361,0.7354584321333621,0.9554,0.33239428186483216,0.3596129283559646,53.09
39049007820,31.079571893904145,6.079571893904145,0.8815387655385499,0.9847,0.43362794754876816,0.37617018513153033,57.04
39049007830,29.007743362831857,4.007743362831857,0.9213461953007114,0.9872,0.28585393166737616,0.4860413577589643,52.68
39049007922,28.873854612095297,3.873854612095297,0.5584402170007904,0.9796,0.27630426185592505,0.1793857071657579,45.32
39049007931,28.4882251579552,3.488225157955199,0.5097497664726593,0.9911,0.24879908359151634,0.02401928581483741,40.49
39049007941,28.44735162731334,3.4473516273133384,0.6547253359200977,0.9968,0.24588376233031484,0.1634484457429848,43.1
39049007955,28.374319066147862,3.374319066147862,0.6164493066034347,0.9943,0.24067468508687126,0.11386593622597554,45.67
39049007956,29.167539267015705,4.167539267015705,0.6240299633541712,0.9962,0.2972514397760342,0.05547968589962445,45.18
39049007957,32.71657026199388,7.71657026199388,0.681554034633901,0.9943,0.5503875245195059,0.26821004576027635,54.69
39049007958,31.888647866955893,6.888647866955893,0.4355374721563555,0.9994,0.4913356216626691,0.04488327061488437,44.22
39049007959,28.685582822085887,3.6855828220858875,0.6817426528705899,1.0,0.2628756995643973,0.06887523406927329,43.81
39049007960,30.643605870020966,5.643605870020966,0.6613584105769922,0.9994,0.40253249289561843,0.05998092727119738,46.62
39049007961,30.861728395061725,5.861728395061725,0.3292196594093555,1.0,0.4180901710509531,0.04180928533688636,38.4
39049007962,27.578422876949745,2.5784228769497446,0.6489275705971114,0.9974,0.18390706443747767,0.3191518061887933,45.32
39049007963,30.56885026737968,5.5688502673796805,0.5342072644966588,1.0,0.39720051901541564,0.019026756476817272,41.52
39049007964,30.812376563528638,5.8123765635286375,0.667982503413092,1.0,0.4145701315170966,0.3091011071550505,49.97
39049007965,29.334739803094237,4.334739803094237,0.775387116476252,0.9981,0.3091770862778026,0.5647567374538501,53.15
39049007966,31.873487729001035,6.8734877290010346,0.7017137314076309,0.9617,0.4902543186333369,0.18949055076610324,47.89
39049008001,29.141463414634146,4.141463414634146,0.5401217934899762,1.0,0.29539156895846264,0.08019097004637174,41.46
39049008002,29.45179584120983,4.4517958412098295,0.6582551914924193,1.0,0.31752615598896916,0.0,43.37
39049008110,26.619739478957918,1.6197394789579178,0.8584914133793202,0.9841,0.11552857965681408,0.20177325109560137,51.62
39049008120,31.331068560840023,6.3310685608400235,0.868043579794496,0.9828,0.4515660500010328,0.17282047353671537,58.11
39049008132,30.798528579513302,5.798528579513302,0.7933193216928935,0.9656,0.41358241840323756,0.22773603105205065,53.81
39049008163,30.05872291904219,5.058722919042189,0.8686947618021126,0.9923,0.3608154776163856,0.4081089927174536,56.79
39049008164,28.801214574898786,3.8012145748987862,0.8181899834734497,0.9987,0.2711231815448307,0.3371614735002912,52.45
39049008165,28.449862005519783,3.4498620055197833,0.7657002227491557,0.9974,0.24606281608084674,0.11551155115511551,48.06
39049008166,28.93900481540931,3.9390048154093087,0.5479180139397859,1.0,0.28095112670734107,0.10377896428386295,43.13
39049008167,28.004101722723544,3.0041017227235436,0.7541226557447726,0.9987,0.21426878191184487,0.17055779652039277,45.43
39049008168,27.80327868852459,2.803278688524589,0.8071333620751598,0.993,0.19994499700397586,0.13327389305900683,47.65
39049008169,28.14868667917448,3.1486866791744816,0.7589952935259036,0.9962,0.2245813629630061,0.2994087752333516,52.48
39049008170,30.56640625,5.56640625,0.6454516059495581,1.0,0.397026198477947,0.09118853525731122,48.28
39049008171,27.811482820976494,2.8114828209764937,0.8251239491269671,0.9981,0.20053016010075653,0.36094941152406695,48.21
39049008172,28.910401963792577,3.9104019637925767,0.7015879859165051,0.9898,0.2789110166375775,0.2103916273980339,48.35
39049008210,33.94632768361582,8.94632768361582,0.8765987641014586,0.9541,0.6381004747118496,0.11419109107729859,57.84
39049008230,31.712,6.712,0.9295870158798591,0.9847,0.4787361404288414,0.2145214521452145,56.57
39049008241,27.449362340585147,2.4493623405851466,0.8769535460228497,0.9974,0.17470176898740858,0.49164779048640517,52.84
39049008242,29.23911257189811,4.2391125718981115,0.7271771933606381,0.993,0.302356434969291,0.21500515327744726,49.51
39049008311,32.56652661064426,7.56652661064426,0.8922046777322699,0.9732,0.5396855998259767,0.3476363532306988,63.47
39049008312,29.58775205377147,4.587752053771471,0.9622224617374434,0.9898,0.327223288359214,0.3483209145656834,63.32
39049008321,27.438876233864846,2.438876233864846,0.8309711144643241,0.9898,0.17395384314423196,0.05404396480779183,48.86
39049008322,29.76732078494193,4.76732078494193,0.8329830423223396,0.9987,0.34003110142569937,0.19333234413359593,51.98
39049008330,26.57907542579075,1.5790754257907516,0.9047477904720845,0.9796,0.11262819946202231,0.3333538748065678,53.0
39049008340,28.234119782214158,3.234119782214158,0.8496218653445426,0.9936,0.23067491391861905,0.2670391520479849,56.57
39049008350,29.02530003243594,4.02530003243594,0.8399170079758569,0.9796,0.28710616829506436,0.19214405466105716,51.52
39049008360,30.768464996788698,5.768464996788698,0.6984533304591507,0.9974,0.411438121090806,0.1442471833390236,48.83
39049008380,28.992012779552716,3.9920127795527165,0.6829596895882734,1.0,0.2847319413923836,0.16212082991738663,48.93
39049008381,31.29328793774319,6.293287937743191,0.8051169433067471,0.9943,0.4488713316332774,0.21053541164927306,53.21
39049008382,30.314826113483832,5.314826113483832,0.6762951785585973,0.9974,0.37908214252378863,0.05020890251976774,44.74
39049008400,27.134114583333336,2.1341145833333357,0.4912651792771431,0.9732,0.15221659398955692,0.1552538941430042,38.36
39049008500,28.787248100429473,3.7872481004294727,0.6397526406553136,0.9413,0.2701270170509635,0.28055455438477467,44.3
39049008710,29.38227146814404,4.38227146814404,0.8940145146224042,0.9656,0.31256730169408675,0.059120085236870144,55.43
39049008720,29.18021978021978,4.18021978021978,0.8996191707983042,0.9751,0.29815588255761577,0.09021356681122658,56.22
39049008730,31.36995153473344,6.369951534733438,0.9426016742113962,0.949,0.454339393989431,0.44245049504950495,63.23
39049008811,28.086455331412104,3.086455331412104,0.8868380398074298,0.9885,0.22014268667554399,0.059772387853310474,53.28
39049008812,28.58066541117389,3.5806654111738894,0.7470898900625135,0.9617,0.25539242239458254,0.18318322796135036,50.98
39049008813,27.56971677559913,2.5697167755991295,0.8194743838470935,0.9917,0.18328609820404862,0.2680347183189935,50.01
39049008821,31.160421545667447,6.160421545667447,0.8587698498239563,0.9892,0.4393945819707257,0.13151616366455923,55.08
39049008822,27.125673249551166,2.1256732495511663,0.9327800531723791,0.9821,0.15161451241104867,0.34560510772107256,60.39
39049008825,28.387732342007432,3.387732342007432,0.7491422361141051,0.9962,0.2416313924640342,0.03275966644703254,51.32
39049008900,27.425178147268408,2.425178147268408,0.61044495940217,0.9872,0.17297682152497704,0.1574967623344613,43.93
39049009000,29.651333946642136,4.651333946642136,0.3819519292951067,0.9898,0.33175829282793606,0.12734842388832524,39.67
39049009100,27.36969696969697,2.369696969696971,0.23986850614356547,0.9872,0.16901960388239703,0.11336604001922063,36.44
39049009220,30.658256880733944,5.658256880733944,0.9083584824315585,0.986,0.403577482216553,0.2884943666780472,59.74
39049009230,29.26593137254902,4.265931372549019,0.864383487820651,0.9898,0.30426929687551063,0.5650981398667108,61.47
39049009240,28.19441340782123,3.19441340782123,0.7914061938636201,0.9949,0.22784284055340856,0.08311716780534142,49.47
39049009250,27.28587570621469,2.2858757062146893,0.8246344398936553,0.986,0.16304101804130997,0.05864432597105865,49.02
39049009251,29.0835734870317,4.0835734870317,0.8988871524035352,0.956,0.2912625462364573,1.0,62.4
39049009252,33.996792301523655,8.996792301523655,0.9091533735718905,0.9962,0.6416998841882222,0.3979005785664141,65.03
39049009311,31.42328618063112,6.42328618063112,0.8230895667169649,0.9962,0.45814350938397735,0.13560051657339647,57.08
39049009312,28.778395552025415,3.7783955520254153,0.8852572393475605,0.9981,0.26949560542165507,0.46795609793537496,55.61
39049009321,28.969667318982385,3.969667318982385,0.8489167924121578,0.9974,0.283138142293822,0.09325534464274453,52.96
39049009322,28.71001615508885,3.7100161550888515,0.830728605302867,0.9885,0.26461841701666966,0.048490786578657866,51.07
39049009323,32.987635239567226,7.987635239567226,0.9135454839405044,0.9911,0.5697213447174937,0.5244364862018117,65.07
39049009325,25.69909659485754,0.69909659485754,0.9782460300352087,0.9503,0.04986335006094221,0.6003008195556397,63.95
39049009326,27.00828313253012,2.0082831325301207,0.8702665804411871,0.9949,0.14324161438555025,0.3503850385038504,54.1
39049009332,30.49384885764499,5.493848857644991,0.8025122152762808,0.9987,0.3918510128439157,0.3114835940115751,55.26
39049009334,33.01058631921824,8.010586319218241,0.8793157648918589,0.9968,0.571358339844252,0.19212827050373602,57.76
39049009336,33.7703125,8.770312500000003,0.782985736868578,1.0,0.6255461198755697,0.2789762921246253,55.18
39049009337,27.400111296605452,2.400111296605452,0.8406849536538047,0.9872,0.1711889181669482,0.22956882019137168,51.72
39049009340,28.40707298720843,3.40707298720843,0.9395927642451678,0.9796,0.24301087187954812,0.5307036727769162,59.99
39049009350,28.038961038961038,3.0389610389610375,0.8171166558884817,0.9936,0.21675513687512352,0.34181530993566284,56.08
39049009361,28.97807270628967,3.9780727062896695,0.824454803477761,0.9643,0.28373765997533257,0.26159270603319323,56.98
39049009372,28.841142347166446,3.8411423471664463,0.7890664295465977,1.0,0.2739710462038506,0.4901504365854847,54.63
39049009373,29.878778237352847,4.878778237352847,0.7633963857153122,0.993,0.3479808497256448,0.2734218508556058,53.35
39049009381,32.16626086956522,7.166260869565221,0.8662561974563483,0.9936,0.5111364824198281,0.3429288712003731,58.3
39049009382,29.97841171935235,4.978411719352351,0.8508164475102393,0.9987,0.35508724850841134,0.11985648106095015,56.39
39049009383,32.583591331269346,7.583591331269346,0.8549435941654092,0.9911,0.5409027479918811,0.3285223790028343,57.06
39049009384,29.217194570135746,4.217194570135746,0.7959644679169361,0.9974,0.3007931245447339,0.24630870377053554,53.51
39049009385,30.602417730020147,5.6024177300201465,0.7152672989868506,0.9974,0.399594731993438,0.17307847951007635,53.42
39049009386,27.397260273972606,2.3972602739726057,0.8967943881583674,0.9923,0.17098556781362217,0.510097884788479,53.58
39049009390,29.53900709219858,4.539007092198581,0.6600874829345404,0.986,0.3237465340730463,0.0,46.69
39049009391,28.7704473565296,3.7704473565296013,0.8265969677372997,0.9987,0.26892869713276357,0.24221262870388674,52.51
39049009392,29.827794561933537,4.827794561933537,0.8667816339728389,0.9834,0.34434441826034123,0.46410891089108913,57.19
39049009393,28.220854453294713,3.220854453294713,0.9076579004095711,0.9872,0.22972875891736544,0.4009122610374245,61.05
39049009394,30.131519274376416,5.131519274376416,0.7144813896673133,0.9911,0.3660077073824753,0.14269073966220153,49.55
39049009395,28.641352278294953,3.641352278294953,0.6786663792484012,0.9911,0.2597209379697101,0.060469134161738325,47.96
39049009396,28.271457085828345,3.271457085828345,0.8972165337357189,0.9885,0.23333801234327278,0.573932023926174,58.89
39049009397,32.63461538461539,7.634615384615387,0.8620392325932313,0.9751,0.5445420594292945,0.4833032246059375,60.87
39049009401,28.95407759303246,3.9540775930324585,0.711180570525257,0.9936,0.28202619872534596,0.12642626260566325,45.93
39049009403,33.50455005055612,8.50455005055612,0.7012152403535244,0.9987,0.6065905046613743,0.18459081385316956,51.44
39049009404,28.46205357142857,3.4620535714285694,0.647697061148236,1.0,0.2469323844969606,0.10939173387537429,48.36
39049009405,35.42324699936829,10.423246999368288,0.45536484156068113,1.0,0.7434423479162807,0.0,47.99
39049009410,27.83756735950731,2.837567359507311,0.7218240281669901,0.9974,0.2023906504614703,0.037689054338504724,46.37
39049009420,27.51306795335746,2.51306795335746,0.8464602644248043,0.9911,0.17924559782862903,0.15058330345569376,51.9
39049009440,31.145478961504026,6.1454789615040255,0.6723566501401164,1.0,0.43832879605439234,0.07146803301774379,49.65
39049009495,27.93096836049856,2.930968360498561,0.7752568800747288,0.9407,0.2090525149916761,0.11626379714671901,46.62
39049009497,31.40701381509033,6.40701381509033,0.6894266005604657,0.9994,0.45698287626796946,0.34364342274513504,53.26
39049009498,29.147431124348472,4.147431124348472,0.8158232736940433,0.9847,0.29581721829038105,0.20242129375461448,57.44
39049009520,30.12435765673176,5.12435765673176,0.725699683839908,0.9981,0.36549690207996793,0.025742574257425745,51.03
39049009590,29.40176600441501,4.401766004415009,0.7625745491125961,0.9987,0.3139577574529982,0.09967663433009968,51.95
39049009600,30.410945751320213,5.410945751320213,0.8018565423582669,0.993,0.3859379149369601,0.40003799576744825,55.93
39049009711,27.604020979020977,2.6040209790209765,0.7785981174103614,0.9898,0.18573285951910537,0.2241212871287129,51.1
39049009712,28.099297012302287,3.099297012302287,0.7714485880577711,0.9981,0.2210586248081401,0.19570686576854407,47.68
39049009751,31.507497116493653,6.507497116493653,0.5053935833872243,1.0,0.4641498887666844,0.04955445544554456,46.95
39049009752,29.11362958544587,4.113629585445871,0.6050962851189193,1.0,0.2934063097273914,0.0547535120004147,45.57
39049009753,26.833926453143533,1.8339264531435333,0.644050441905583,1.0,0.13080555304056757,0.0,46.67
39049009754,31.580065359477125,6.580065359477125,0.4328025077243659,1.0,0.46932584832622104,0.036742504037637805,41.81
39049009755,29.737784408802685,4.7377844088026855,0.5691420564776892,0.9981,0.33792440733822077,0.06183265385362066,46.96
39049009756,26.318376068376068,1.3183760683760681,0.7641912768556441,0.9911,0.0940337113540091,0.28130460104834015,46.78
39049009757,27.671315667131566,2.671315667131566,0.7253359200977222,0.9981,0.19053268062420461,0.21633943055322483,48.93
39049009801,31.325115562403695,6.325115562403695,0.6484470431845943,1.0,0.4511414499570241,0.0,46.23
39049009802,31.602739726027398,6.602739726027398,0.7061417690594237,1.0,0.4709431067780903,0.03680014019101025,49.44
39049009900,28.706943192064927,3.7069431920649265,0.9065890637350004,0.9962,0.26439923667433435,0.726255253051773,56.61
39049010000,28.570781426953566,3.570781426953566,0.7812926636487749,1.0,0.25468744318455616,0.4737132308872534,52.68
39049010100,28.321858864027536,3.3218588640275364,0.7649861679959762,0.8214,0.23693293975176968,0.24174292429242925,46.32
39049010201,27.70882225119513,2.70882225119513,0.8495185744054035,0.9987,0.19320785304602534,0.30038708658099855,51.86
39049010202,28.98189863234111,3.9818986323411103,0.6819761802112525,0.9974,0.2840105457130312,0.0640238442448896,47.64
39049010203,28.799913382416634,3.7999133824166336,0.8025077243658835,0.9962,0.27103037345978,0.29300491024712233,51.33
39049010204,28.592183288409704,3.5921832884097036,0.8540274484443486,0.986,0.25621393969103773,0.2187630183454916,52.02
39049010300,29.56504468718967,4.565044687189669,0.8198561112308687,0.9885,0.32560367616662245,0.33826461807996866,52.61
39049010401,34.384313725490195,9.384313725490195,0.12689965509808143,1.0,0.6693400079729704,0.0,37.54
39049010402,30.35883424408015,5.35883424408015,0.30836836243443266,1.0,0.3822210404065612,0.1029839826087872,41.59
39049010501,28.922007255139057,3.9220072551390572,0.4018017532514191,1.0,0.27973876878116605,0.10335924471014533,39.08
39049010502,31.511482254697285,6.511482254697285,0.5006871092907954,1.0,0.46443413037614245,0.17163162708718613,48.84
39049010601,28.214098237720286,3.214098237720286,0.4419325285621901,1.0,0.2292468690830379,0.1264144271570014,39.14
39049010602,28.030063885757233,3.030063885757233,0.6016293022921606,0.9866,0.21612054379026155,0.18994546513474878,48.29
39049010700,28.989296636085626,3.9892966360856263,0.8606425594596536,0.9745,0.2845382113506247,0.5689241604572829,54.47
39049010900,28.62615740740741,3.6261574074074083,0.7692345692318747,1.0,0.258637157599773,0.3049415019356607,50.21
39049980000,25.0,0.0,0.7706581878278365,0.9579,0.0,0.0,34.57
